latitude,longitude,gold_present,rock_type,rock_code,rock_favorability,is_intrusive,is_metamorphic,is_sedimentary,is_volcanic,clay_gridcode,clay_percent,soil_depth_code,soil_depth_class,dist_to_faults_m,inv_dist_faults,dist_to_dykes_m,inv_dist_dykes,dist_to_deposits_m,inv_dist_deposits,dist_to_rivers_m,inv_dist_rivers,structural_corridor
-21.753314826107225,16.058660466750425,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,4.0,,19.0,19.0,10641.82698715736,9.395999777189787e-05,1830.8648910842123,0.0005458917875805445,4773.1595998204975,0.0002094609489045148,128.09264637221492,0.007746374623978843,5.12919911447653e-08
-21.753314826107225,16.158660466750426,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,19.0,19.0,582.3890988603749,0.0017141218475858673,765.9236276702015,0.0013039107988338414,5569.806275884766,0.00017950722938057617,1923.1719901550186,0.0005197040623792867,2.2350619875842285e-06
-21.753314826107225,16.258660466750424,0,granitic rocks,EgSA,1.0,1,0,0,0,4.0,,19.0,19.0,9746.616448955972,0.00010258918221049885,8124.907126120354,0.00012306318352883286,15911.174612357894,6.284496144375946e-05,1632.1303978373326,0.0006123209765271938,1.2624951358443495e-08
-21.753314826107225,16.358660466750422,0,granitic rocks,EgSA,1.0,1,0,0,0,4.0,,20.0,20.0,20087.125916695815,4.9780651721665656e-05,5438.159995396437,0.00018385191846652312,26253.23324260269,3.8089095604487205e-05,1480.8995724471947,0.0006748095610477905,9.152268321542057e-09
-21.753314826107225,16.458660466750423,0,granitic rocks,EgSA,1.0,1,0,0,0,4.0,,14.0,14.0,16596.297026808203,6.025077447157721e-05,13132.750259521697,7.613971487504269e-05,36595.71350690237,2.732485800429576e-05,4707.880661856753,0.0002123646938220964,4.58747678926639e-09
-21.753314826107225,16.558660466750425,0,granitic rocks,EgSA,1.0,1,0,0,0,4.0,,13.0,13.0,6591.329538237733,0.00015169144597515386,14612.135288398003,6.843158434274834e-05,37303.8155319149,2.680619072206598e-05,2747.383312553949,0.00036385026623915315,1.0380485979322194e-08
-21.753314826107225,16.658660466750423,0,granitic rocks,EgSA,1.0,1,0,0,0,5.0,,19.0,19.0,3506.684211487193,0.0002850883773188974,21339.292978222522,4.685971279871773e-05,35141.12850816282,2.8455874542935548e-05,507.5635291836755,0.00196632267674632,1.3359159483416005e-08
-21.753314826107225,16.75866046675042,0,mafic to ulltramafic intrusive rocks,Jdo,1.0,1,0,0,0,5.0,,14.0,14.0,5248.137027429298,0.00019050750528601425,27422.560146567474,3.646499559704932e-05,35737.17932478957,2.798127993348436e-05,2881.6779617586767,0.00034689965832670246,6.946855341459359e-09
-21.753314826107225,16.858660466750422,0,granitic rocks,EgSA,1.0,1,0,0,0,4.0,,17.0,17.0,3102.126751775085,0.000322255608614108,27506.142077774304,3.635419474595281e-05,39152.66111693468,2.554039575030907e-05,9411.70091807714,0.00010623943209323638,1.171534315353283e-08
-21.753314826107225,16.958660466750423,0,gneiss,MAB,1.0,0,1,0,0,4.0,,20.0,20.0,2001.8631471018634,0.0004992852364611116,22006.80380189057,4.543842761421271e-05,44746.896533471,2.2347419151914984e-05,727.3576852196471,0.0013729518069112363,2.2686736075783295e-08
-21.753314826107225,17.05866046675042,0,gneiss,MAB,1.0,0,1,0,0,5.0,,20.0,20.0,7653.909434311745,0.00013063511836177723,16790.066125885725,5.955547983093004e-05,51819.31074323274,1.9297452787478526e-05,8732.334616654898,0.00011450379996810735,7.780037156805983e-09
-21.753314826107225,17.15866046675042,0,gneiss,MAB,1.0,0,1,0,0,4.0,,20.0,20.0,7278.8702110724025,0.00013736508632791812,16929.931716566443,5.9063494953530994e-05,59848.43393384698,1.6708595792323185e-05,11441.906747037794,8.739038271537678e-05,8.113262083120341e-09
-21.753314826107225,17.25866046675042,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,20.0,20.0,2638.1484779784078,0.0003789100948067923,22477.06679248687,4.448781157346871e-05,68498.93926698276,1.459855308925805e-05,4606.0492981121815,0.0002170586714602267,1.685688090104974e-08
-21.753314826107225,17.358660466750422,0,pelitic rocks,NKs,0.2,0,0,0,0,5.0,,20.0,20.0,5939.918004785362,0.00016832415448159827,26890.001772147476,3.7187160540659225e-05,75658.23392148943,1.321715735369045e-05,1100.9886814005786,0.0009074503367212852,6.259497355577919e-09
-21.753314826107225,17.45866046675042,0,pelitic rocks,NKs,0.2,0,0,0,0,5.0,,20.0,20.0,1060.7578786964486,0.000941834310876722,18690.788329970055,5.349942885864052e-05,78714.34500861267,1.2704003265063307e-05,79.0082888016324,0.01249870500891899,5.038759771137591e-08
-21.753314826107225,17.558660466750418,0,clastic metasediments/interbedded marble,NDA,1.0,0,1,0,0,6.0,,20.0,20.0,8869.558893551884,0.0001127324683822247,11097.984183154627,9.009833544206145e-05,82951.46492595656,1.2055096866531944e-05,7252.774883179711,0.00013785925481625194,1.0157007751513267e-08
-21.753314826107225,17.65866046675042,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,6.0,,20.0,20.0,18986.511297859866,5.266619644422346e-05,9001.24168986956,0.00011108344281906186,88199.7988351974,1.1337765793578505e-05,16060.721844994323,6.225982554365132e-05,5.850342421209376e-09
-21.753314826107225,17.75866046675042,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,6.0,,20.0,20.0,29201.606963582057,3.424351809573298e-05,13415.614278480025,7.453445252607281e-05,94290.88561628571,1.060536644764355e-05,16444.019648123598,6.080868380805501e-05,2.5523218738321247e-09
-21.753314826107225,17.85866046675042,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,6.0,,20.0,20.0,39484.22516128476,2.5325928772479165e-05,22135.60654140541,4.5174042287355575e-05,101072.71417176536,9.893769197999325e-06,9741.9878901362,0.00010263791880644744,1.144074577334529e-09
-21.753314826107225,17.958660466750416,0,clastic metasediments/interbedded marble,NDA,1.0,0,1,0,0,5.0,,20.0,20.0,44958.90912701122,2.224203783808841e-05,31846.305818787223,3.139983035582509e-05,108415.96855363365,9.223648413535028e-06,6059.473599353558,0.00016500360633641987,6.983962148838187e-10
-21.753314826107225,18.058660466750418,0,clastic metasediments/interbedded marble,NDA,1.0,0,1,0,0,6.0,,20.0,20.0,38717.79992976537,2.582724675904127e-05,32453.391276907758,3.081247130681909e-05,116214.4988865026,8.604704274226036e-06,7864.5346259987555,0.00012713693951515995,7.958012996970954e-10
-21.753314826107225,18.15866046675042,0,clastic metasediments/interbedded marble,NDA,1.0,0,1,0,0,5.0,,20.0,20.0,33980.27044408116,2.9427975673998955e-05,35870.41201611881,2.7877352571196533e-05,124382.92024149772,8.039624398864814e-06,15324.341311130162,6.525140156413622e-05,8.203740533206638e-10
-21.753314826107225,18.258660466750417,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,5.0,,20.0,20.0,31943.602508893415,3.130419292966938e-05,41643.00877368804,2.4013058047183744e-05,132853.23654410552,7.527046378141022e-06,18352.52207414022,5.448545494213244e-05,7.517094019403898e-10
-21.753314826107225,18.358660466750415,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,6.0,,20.0,20.0,31819.60206703639,3.142618099724519e-05,48945.267462866235,2.043056706537764e-05,141571.47912601876,7.063519733308223e-06,15576.365448458708,6.41957077600015e-05,6.420546984729141e-10
-21.753314826107225,18.458660466750416,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,20.0,20.0,24887.188959693525,4.017970136836803e-05,51572.071290325155,1.938996408359327e-05,150494.77023103586,6.64470502037921e-06,6168.466300064303,0.00016208857482365649,7.790829664221594e-10
-21.753314826107225,18.558660466750418,0,unconsolidated to semi-consolidated sediments,NDA_uc,0.2,0,0,0,0,4.0,,20.0,20.0,20156.591826884334,4.96091005606281e-05,54287.60269809167,1.842007254379291e-05,159588.91700718948,6.266060029061549e-06,71.90751291161597,0.013716007583639235,9.138032311590871e-10
-21.753314826107225,18.658660466750415,0,unconsolidated to semi-consolidated sediments,NDA_uc,0.2,0,0,0,0,3.0,,20.0,20.0,19713.142740888525,5.07250055527867e-05,58404.60289354904,1.7121645021328102e-05,168826.505786635,5.92320543587136e-06,5975.8136850803,0.00016731322953838484,8.684955387797107e-10
-21.753314826107225,18.758660466750413,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,23658.779555920777,4.2265820678356804e-05,63278.41242332968,1.5802928025155344e-05,178185.41911855034,5.612099984649692e-06,6013.12590260845,0.0001662752021147877,6.67923722104195e-10
-21.753314826107225,18.858660466750415,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,27021.550807116535,3.700612896013668e-05,69344.71336488958,1.4420502024950108e-05,187647.69131379382,5.329107242894431e-06,6137.824754067692,0.00016289762944240795,5.336469576052159e-10
-21.753314826107225,18.958660466750416,0,unconsolidated to semi-consolidated sediments,NDA_uc,0.2,0,0,0,0,3.0,,20.0,20.0,33391.188175264375,2.994712400251628e-05,76336.49925802296,1.3099721758240613e-05,197198.62749175067,5.071003493867312e-06,4195.212284381187,0.00023831015502292908,3.9229899189249223e-10
-21.753314826107225,19.058660466750414,0,unconsolidated to semi-consolidated sediments,NDA_uc,0.2,0,0,0,0,3.0,,20.0,20.0,41403.223287448476,2.4152125570802483e-05,84023.45863151543,1.1901296554440703e-05,206826.1247675191,4.834955768611273e-06,5831.39034412022,0.0001714562882452004,2.874416088382108e-10
-21.653314826107223,12.258660466750438,0,No Data,ND,0.2,0,0,0,0,,,,,148603.1325165107,6.729287961685014e-06,169167.76865274477,5.911256598744386e-06,267162.117720414,3.743031630011517e-06,148900.74350229622,6.715838085432351e-06,3.97785478683617e-11
-21.653314826107223,12.358660466750438,0,No Data,ND,0.2,0,0,0,0,,,,,139252.43990133874,7.181151149361203e-06,159255.6701260824,6.279171850122867e-06,256929.73930835532,3.8920994922287224e-06,140370.19538456458,7.123968683606163e-06,4.509168214854634e-11
-21.653314826107223,12.458660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,130058.12931410172,7.688810506988181e-06,149406.74656414834,6.6930933836864285e-06,246707.37374001087,4.053368699409579e-06,131435.95563459408,7.608210302588605e-06,5.146192673274129e-11
-21.653314826107223,12.558660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,121055.63190389721,8.260596584199257e-06,139620.63243694705,7.162213924490524e-06,236496.2020110598,4.22837983492606e-06,121946.00973842415,8.20028307496015e-06,5.916415987995078e-11
-21.653314826107223,12.658660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,112290.87826550062,8.905363552968812e-06,129919.11624145409,7.697037448315693e-06,226297.62155732577,4.418939864141775e-06,112612.31001739312,8.879945006905046e-06,6.854491675806663e-11
-21.653314826107223,12.758660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,103823.87711261142,9.631603020491625e-06,120329.74935117734,8.310427761748296e-06,216113.29660913898,4.627181152242717e-06,103476.92428177963,9.663896980354097e-06,8.004274113163235e-11
-21.653314826107223,12.858660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,95393.52114927399,1.0482782322846333e-05,110881.43171269372,9.018561232414972e-06,205945.2231525263,4.855636508854002e-06,94597.09382572869,1.0571037528961508e-05,9.453961426466691e-11
-21.653314826107223,12.958660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,87275.77337320184,1.145780213166139e-05,101613.30806640921,9.841133783506728e-06,195795.81363599288,5.107335412817833e-06,86051.72784226338,1.1620782107372852e-05,1.1275776364262831e-10
-21.653314826107223,13.058660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,79683.022996513,1.254956718291897e-05,92579.29498477315,1.080143458350907e-05,185668.00870981943,5.385928469962867e-06,77950.64952570843,1.2828464902082673e-05,1.3555332897765146e-10
-21.653314826107223,13.158660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,72779.51353676384,1.3739941522875721e-05,83854.86505492024,1.1925224304168394e-05,175565.42648297537,5.695849827512265e-06,70447.03568042288,1.4194859946647093e-05,1.6385188458645005e-10
-21.653314826107223,13.258660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,66779.08527048129,1.4974524155662148e-05,75547.11255121398,1.3236598059575626e-05,165492.56462290307,6.042531033026087e-06,61703.7431688698,1.6206209582029385e-05,1.9821175738190593e-10
-21.653314826107223,13.358660466750434,0,No Data,ND,0.2,0,0,0,0,,,,,61944.4716411787,1.614323006195731e-05,67809.11263180338,1.4747062955488937e-05,155455.07807750817,6.4326851183098445e-06,53318.694211917,1.875479623017979e-05,2.38065230028626e-10
-21.653314826107223,13.458660466750434,0,No Data,ND,0.2,0,0,0,0,,,,,52285.94363389907,1.9125233385255136e-05,60858.3243368177,1.6431335886439277e-05,145460.16689266925,6.87468704783501e-06,44903.44809388077,2.226950875577674e-05,3.1425313365966924e-10
-21.653314826107223,13.558660466750434,0,No Data,ND,0.2,0,0,0,0,,,,,41935.98498817909,2.3845300282838006e-05,51145.97146118905,1.955149975514801e-05,135517.12730411396,7.3790866203155e-06,37224.61227550259,2.686322504514128e-05,4.662113826413381e-10
-21.653314826107223,13.658660466750433,0,No Data,ND,0.2,0,0,0,0,,,,,31586.50918922914,3.165808339015806e-05,41257.16117897135,2.4237628906003804e-05,125638.14981238426,7.959302506370749e-06,31139.1457991179,3.211288753915618e-05,7.67316877085974e-10
-21.653314826107223,13.758660466750433,0,No Data,ND,0.2,0,0,0,0,,,,,21237.624842173384,4.708402768216458e-05,31661.756104856682,3.158284757929245e-05,115839.4988014765,8.632559513696208e-06,27716.76249885112,3.60779482125027e-05,1.4870476697049903e-09
-21.653314826107223,13.858660466750433,0,No Data,ND,0.2,0,0,0,0,,,,,10889.953493982428,9.181932514472028e-05,22733.834807940046,4.398536468146028e-05,106143.29462996483,9.421137551350755e-06,21969.068078604036,4.5516472521715524e-05,4.0387065012960974e-09
-21.653314826107223,13.958660466750432,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,18.0,18.0,591.3461017471989,0.0016882022132843873,15643.977753678708,6.391827561179263e-05,96580.26827244228,1.0353974615234287e-05,15891.444201333365,6.292298323225201e-05,1.079069743571498e-07
-21.653314826107223,14.058660466750432,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,16.0,16.0,8268.825896574584,0.00012092152997008154,13627.412069799926,7.337612004086406e-05,87194.11864011797,1.1468531904031446e-05,9662.063842264135,0.00010348684602767685,8.872752698609643e-09
-21.653314826107223,14.158660466750431,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,15.0,15.0,4432.1586627262495,0.0002255727972039314,7125.998060470839,0.000140311529695286,78048.5531914749,1.2812373154100601e-05,3471.6652622720794,0.0002879632571743251,3.165046423332815e-08
-21.653314826107223,14.258660466750431,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,15.0,15.0,4274.5635588786445,0.0002338872960789924,479.4247177455,0.0020814915699856633,69238.83827382217,1.4442552509226104e-05,2347.609253839807,0.00042578389673168153,4.868344351151636e-07
-21.653314826107223,14.35866046675043,0,sandstone/quartzite,NNS,0.2,0,0,1,0,1.0,,16.0,16.0,2484.8393975325002,0.0004022786029510283,6281.334293522917,0.00015917650243970613,60910.73982139199,1.6417196470372424e-05,6717.0676681964205,0.00014885232620297006,6.403330102407593e-08
-21.653314826107223,14.45866046675043,0,volcanic rocks,NNp,0.2,0,0,0,1,1.0,,17.0,17.0,12832.204609555854,7.79228595214153e-05,14992.26060275585,6.669663300697876e-05,52530.20680720405,1.9036303576084256e-05,1264.7322607404897,0.0007900565001124103,5.197192364354196e-09
-21.653314826107223,14.55866046675043,0,sandstone/quartzite,NNS,0.2,0,0,1,0,1.0,,17.0,17.0,12548.165203074002,7.968657546679227e-05,4898.066175397568,0.00020412053321954734,43846.43327714932,2.2806352054389023e-05,5852.012059018699,0.00017085220223647676,1.6265666274721337e-08
-21.653314826107223,14.65866046675043,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,1.0,,20.0,20.0,7454.756541584655,0.00013412455120046863,4388.544541322406,0.00022781406831305038,36047.04777588769,2.7740753291746738e-05,13235.745014386659,7.554727381339802e-05,3.0555459669640785e-08
-21.653314826107223,14.75866046675043,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,1.0,,20.0,20.0,12958.26232309493,7.716488601499195e-05,14112.248519156745,7.08554092732542e-05,29833.77990939668,3.3517927835795524e-05,8658.163683271121,0.00011548459372952238,5.467549580116264e-09
-21.653314826107223,14.858660466750429,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,1.0,,17.0,17.0,7884.051433088899,0.00012682225455164329,18040.016748710423,5.542924846912967e-05,26301.428770753308,3.801930265511977e-05,552.3576340479258,0.0018071495511587916,7.029662258958247e-09
-21.653314826107223,14.958660466750429,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,19.0,19.0,1575.9912988292638,0.0006341189077849612,15037.970128990442,6.649391490394093e-05,24968.678394316557,4.004857348213238e-05,4389.5100168462795,0.0002277639718763935,4.216504869323317e-08
-21.653314826107223,15.058660466750428,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,20.0,20.0,5041.999522948685,0.00019829468463151696,13240.810922351442,7.551837175926259e-05,18384.399146178705,5.439098667639446e-05,3418.8883784772693,0.0002924072043676634,1.4974891711888634e-08
-21.653314826107223,15.158660466750428,0,pelitic rocks,NKs,0.2,0,0,0,0,1.0,,12.0,12.0,3819.3521456726976,0.00026175597480789756,6690.23064664997,0.0001494493394127222,8120.523200923236,0.00012312961192874783,6339.679423229691,0.00015771180551036904,3.9119257522373444e-08
-21.653314826107223,15.258660466750428,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,1.0,,20.0,20.0,5217.053800712432,0.00019164233221655703,1781.741590734775,0.000560933791637093,2828.467533616695,0.0003534233873048811,8724.81907832989,0.0001146024219644259,1.0749866004840877e-07
-21.653314826107223,15.358660466750427,0,pelitic rocks,NKs,0.2,0,0,0,0,3.0,,19.0,19.0,173.32786881925392,0.005736317473351417,1055.7651522818128,0.0009462840422403757,12812.554172048607,7.804235940886664e-05,575.1368269874322,0.0017356988013227871,5.428185686257078e-06
-21.653314826107223,15.458660466750427,0,granitic rocks,Ogl,1.0,1,0,0,0,3.0,,16.0,16.0,1005.3470450252736,0.000993692985877338,5058.593039639503,0.00019764435443038125,18967.11967777495,5.272003851661193e-05,1502.7804285287334,0.0006649907001239394,1.963978086957244e-07
-21.653314826107223,15.558660466750426,0,volcanic rocks,KET,0.2,0,0,0,1,6.0,,9.0,9.0,1126.7695567649414,0.0008867059710926634,15404.544531349586,6.491169448538773e-05,13632.162180643372,7.335055409373912e-05,1973.628187989935,0.0005064244530095289,5.755758709393601e-08
-21.653314826107223,15.658660466750426,0,volcanic rocks,KET,0.2,0,0,0,1,5.0,,9.0,9.0,8832.384581603683,0.0001132068903784162,24896.532442767864,4.016462283154795e-05,6760.747063305375,0.0001478907729966411,2314.8008547574823,0.0004318160596346801,4.546912053981482e-09
-21.653314826107223,15.758660466750426,0,volcanic rocks,KET,0.2,0,0,0,1,6.0,,13.0,13.0,19179.431821080096,5.213646957108433e-05,29723.878429903067,3.364185331685008e-05,7100.452955039052,0.00014081625356546503,7547.165032426139,0.0001324825299531877,1.7539674617688368e-09
-21.653314826107223,15.858660466750425,0,granitic rocks,EgSA,1.0,1,0,0,0,4.0,,11.0,11.0,29527.09200250194,3.386605541310523e-05,20619.9673721116,4.8494330161854054e-05,4934.933849866746,0.0002025959079712944,3851.913487749121,0.0002595438499150423,1.6423116724827695e-09
-21.653314826107223,15.958660466750425,0,granitic rocks,EgSA,1.0,1,0,0,0,3.0,,20.0,20.0,20905.38340061455,4.783228073635178e-05,11655.555431821198,8.578863677601557e-05,11996.643486968911,8.334970122142213e-05,4273.928708517831,0.00023392202962531087,4.103466158259289e-09
-21.653314826107223,16.058660466750425,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,4.0,,19.0,19.0,10836.045807741999,9.227607022622335e-05,4815.4467459271855,0.00020762193640895245,12135.391513776385,8.239681447857625e-05,7374.275904884257,0.0001355881478735938,1.9158536384576973e-08
-21.653314826107223,16.158660466750426,0,pelitic rocks,NKs,0.2,0,0,0,0,4.0,,19.0,19.0,855.5546644364146,0.0011674678120607374,6435.726036916065,0.0001553584841524676,12470.636065682207,8.018194202697009e-05,1870.7704177594271,0.0005342535550898566,1.813760295785541e-07
-21.653314826107223,16.258660466750424,0,granitic rocks,EgSA,1.0,1,0,0,0,4.0,,18.0,18.0,9238.418287107757,0.00010823192206757781,15227.784284843292,6.56651234462141e-05,19437.51579674668,5.14442568792914e-05,4830.649640866772,0.00020696864928736956,7.107062523388521e-09
-21.653314826107223,16.358660466750422,0,granitic rocks,EgSA,1.0,1,0,0,0,4.0,,16.0,16.0,19565.44006112942,5.110791727446601e-05,15769.532371433086,6.340940029465402e-05,28534.006605983148,3.504467385650868e-05,7617.735361552147,0.00013125537934372778,3.2407223846826783e-09
-21.653314826107223,16.458660466750423,0,granitic rocks,EgSA,1.0,1,0,0,0,5.0,,19.0,19.0,14145.447113990782,7.068912723753824e-05,20427.73380089553,4.8950659876735154e-05,26367.23270042849,3.792442259445586e-05,4815.667796973113,0.00020761240802789416,3.460279424387989e-09
-21.653314826107223,16.558660466750425,0,granitic rocks,EgSA,1.0,1,0,0,0,4.0,,18.0,18.0,4319.869373922252,0.00023143490660358797,25012.44460908522,3.99785001877265e-05,26387.43194551027,3.789539302922242e-05,1058.2927104125197,0.0009440261319371967,9.252420457098007e-09
-21.653314826107223,16.658660466750423,0,granitic rocks,EgSA,1.0,1,0,0,0,5.0,,20.0,20.0,4004.0850983764285,0.0002496825848732596,29456.036195680932,3.3947746587846564e-05,30198.837027227477,3.311276147279944e-05,5425.660213403715,0.00018427540341111188,8.47616111867591e-09
-21.653314826107223,16.75866046675042,0,granitic rocks,EgSA,1.0,1,0,0,0,6.0,,16.0,16.0,912.7349014196611,0.0010944093286207079,36382.18205042051,2.7485226515211914e-05,36637.118523190344,2.7293977974525172e-05,13538.165990349244,7.385979318909325e-05,3.008008829750115e-08
-21.653314826107223,16.858660466750422,0,granitic rocks,EgSA,1.0,1,0,0,0,6.0,,14.0,14.0,9062.91874335229,0.00011032755569807217,37158.784562270725,2.6910812637361884e-05,44578.6131964947,2.2431778301715505e-05,14301.806311514361,6.991634915694537e-05,2.9690041801289277e-09
-21.653314826107223,16.958660466750423,0,granitic rocks,EgDA,1.0,1,0,0,0,5.0,,20.0,20.0,11783.980282545685,8.485376946120686e-05,31132.29096453827,3.211995805837003e-05,53356.58301850521,1.8741478594582987e-05,9181.964168775692,0.00010889729956697891,2.7254995161885644e-09
-21.653314826107223,17.05866046675042,0,granitic rocks,EgDA,1.0,1,0,0,0,4.0,,20.0,20.0,14357.019835887815,6.964748700935096e-05,27567.601907237262,3.627314882941096e-05,59867.584125387344,1.670325120610208e-05,12360.835414079153,8.089413638860449e-05,2.5263336618846533e-09
-21.653314826107223,17.15866046675042,0,clastic metasediments/interbedded marble,NDA,1.0,0,1,0,0,4.0,,20.0,20.0,13872.89826852573,7.207779534239457e-05,27653.551057015597,3.6160413450151204e-05,66943.20036956052,1.493781379835107e-05,19440.978006141584,5.143509573378321e-05,2.6063628801563703e-09
-21.653314826107223,17.25866046675042,0,sandstone/quartzite,NNS,0.2,0,0,1,0,5.0,,18.0,18.0,12234.402861487955,8.173004283721552e-05,31360.707998596477,3.18860184542485e-05,74782.9017614009,1.3371861810453728e-05,11607.12961938201,8.614652254832744e-05,2.6060456541739744e-09
-21.653314826107223,17.358660466750422,0,gneiss,MAB,1.0,0,1,0,0,5.0,,18.0,18.0,13363.637230609324,7.482432801914578e-05,33751.313189675,2.9627598985005418e-05,83171.1400680145,1.2023256816311859e-05,6985.259096130424,0.00014313812102300698,2.216865184873756e-09
-21.653314826107223,17.45866046675042,0,pelitic rocks,NKs,0.2,0,0,0,0,6.0,,17.0,17.0,3201.747580574327,0.0003122319117701673,26195.22879242765,3.81734335855649e-05,89156.42551672613,1.1216115698769227e-05,8031.108557030651,0.00012450030933965425,1.191896414725244e-08
-21.653314826107223,17.558660466750418,0,clastic metasediments/interbedded marble,NDA,1.0,0,1,0,0,6.0,,20.0,20.0,6912.945207596383,0.00014463522200050058,21151.833239386317,4.7274990951945496e-05,92921.77411192824,1.0761624473193947e-05,14625.588957279198,6.836864035222178e-05,6.8376288114062934e-09
-21.653314826107223,17.65866046675042,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,6.0,,20.0,20.0,16999.519985879553,5.882173020769889e-05,20079.38019538886,4.979985390065642e-05,97639.42809765803,1.0241659315543144e-05,19521.042380982897,5.1224148605175396e-05,2.9293135705272334e-09
-21.653314826107223,17.75866046675042,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,6.0,,20.0,20.0,27064.03352379026,3.694804217112817e-05,22448.03098252941,4.4545352571263927e-05,103179.06669584698,9.691794471773202e-06,14312.23294455039,6.986541781818337e-05,1.6458635653308321e-09
-21.653314826107223,17.85866046675042,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,6.0,,20.0,20.0,37170.37123239179,2.6902424280990265e-05,28563.139134085493,3.500893183952823e-05,109416.13265449025,9.139336553058194e-06,14561.068173906073,6.867156423507966e-05,9.418251379712574e-10
-21.653314826107223,17.958660466750416,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,6.0,,20.0,20.0,47381.66449757369,2.110476501487599e-05,36612.87501900817,2.7312050403865962e-05,116238.63070008872,8.60291790310408e-06,16258.40190260605,6.150287728847642e-05,5.764144058480401e-10
-21.653314826107223,18.058660466750418,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,6.0,,20.0,20.0,48305.47678123166,2.070115782876814e-05,43387.302113619364,2.3047686848435242e-05,123549.82815020136,8.093834861101013e-06,7418.24307095843,0.00013478463913850695,4.771138030374816e-10
-21.653314826107223,18.15866046675042,0,clastic metasediments/interbedded marble,NSW,1.0,0,1,0,0,7.0,,20.0,20.0,44553.79291824765,2.2444274442816336e-05,46001.65006450073,2.173787811349761e-05,131268.30256946845,7.6179272718447975e-06,7660.106742657481,0.00013052944353743863,4.87890902183831e-10
-21.653314826107223,18.258660466750417,0,clastic metasediments/interbedded marble,NDA,1.0,0,1,0,0,6.0,,20.0,20.0,43020.37828307517,2.324425762048179e-05,50635.81740484253,1.9748476528549904e-05,139326.58751463777,7.1773294710564045e-06,13349.389902288825,7.490417937745454e-05,4.590386760416519e-10
-21.653314826107223,18.358660466750415,0,unconsolidated to semi-consolidated sediments,NDA_uc,0.2,0,0,0,0,4.0,,20.0,20.0,39986.97408476443,2.5007518457430528e-05,56798.029144412336,1.760593473274844e-05,147669.26375663647,6.771844070435331e-06,6230.05081057817,0.0001604865744799169,4.402807377895238e-10
-21.653314826107223,18.458660466750416,0,unconsolidated to semi-consolidated sediments,NDA_uc,0.2,0,0,0,0,4.0,,20.0,20.0,34464.10121387998,2.9014857487123072e-05,62517.763977163675,1.5995197863560956e-05,156250.98108763547,6.399918855679277e-06,6921.988588136368,0.00014444628750560958,4.640983864895566e-10
-21.653314826107223,18.558660466750418,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,4.0,,20.0,20.0,30914.603320055587,3.234612598846743e-05,64793.2790692396,1.5433461323512732e-05,165034.64634677902,6.059297019377031e-06,5818.148741099825,0.00017184644086121073,4.992126844084822e-10
-21.653314826107223,18.658660466750415,0,unconsolidated to semi-consolidated sediments,Q/TKA,0.2,0,0,0,0,3.0,,20.0,20.0,30627.973283253574,3.264882537041329e-05,68541.04559893944,1.4589584995045336e-05,173989.8659935709,5.7474281439403314e-06,4388.421973196504,0.00022782042968445137,4.763328127300372e-10
